Datetime,Hour,DayOfWeek,Month,Temperature,Production_Level,Energy_MW
2024-07-26 09:00:00,9,4,7,18.61338390166638,2,2685.46
2024-07-26 10:00:00,10,4,7,21.98762734023553,3,2994.81
2024-07-26 11:00:00,11,4,7,22.595988490588596,3,2886.22
2024-07-26 12:00:00,12,4,7,40.433567225411224,2,2968.15
2024-07-26 13:00:00,13,4,7,23.368238104030524,1,2363.02
2024-07-26 14:00:00,14,4,7,21.908853717196234,2,2632.21
2024-07-26 15:00:00,15,4,7,20.103360834380844,1,2297.22
2024-07-26 16:00:00,16,4,7,25.235073487615935,2,2768.95
2024-07-26 17:00:00,17,4,7,18.02618667473986,2,2519.83
2024-07-26 18:00:00,18,4,7,30.70963547910962,2,2871.0
2024-07-26 19:00:00,19,4,7,15.230915395956792,1,2118.5
2024-07-26 20:00:00,20,4,7,22.17539430505505,1,2400.7
2024-07-26 21:00:00,21,4,7,25.912870567352385,2,2674.04
2024-07-26 22:00:00,22,4,7,30.239261724127125,2,2736.3
2024-07-26 23:00:00,23,4,7,39.05785832188974,3,3240.37
2024-07-27 00:00:00,0,5,7,39.661036839995056,3,3313.91
2024-07-27 01:00:00,1,5,7,19.634579726528717,3,2891.77
2024-07-27 02:00:00,2,5,7,17.113554686549293,3,2872.21
2024-07-27 03:00:00,3,5,7,29.81785548266957,2,2753.14
2024-07-27 04:00:00,4,5,7,26.556105723659268,1,2407.19
2024-07-27 05:00:00,5,5,7,26.30367319623715,3,3035.36
2024-07-27 06:00:00,6,5,7,19.822558412417788,2,2606.71
2024-07-27 07:00:00,7,5,7,17.252190574830898,2,2535.99
2024-07-27 08:00:00,8,5,7,24.983572537696727,3,3038.58
2024-07-27 09:00:00,9,5,7,31.756704078289385,2,2909.99
2024-07-27 10:00:00,10,5,7,26.53315623630604,3,3051.49
2024-07-27 11:00:00,11,5,7,24.00341210358515,2,2752.19
2024-07-27 12:00:00,12,5,7,18.23273788218981,2,2501.09
2024-07-27 13:00:00,13,5,7,41.00006370823958,3,3330.32
2024-07-27 14:00:00,14,5,7,36.300064791551385,2,2931.67
2024-07-27 15:00:00,15,5,7,30.687347647308115,2,2892.74
2024-07-27 16:00:00,16,5,7,23.442300597029956,3,2957.97
2024-07-27 17:00:00,17,5,7,20.082644561556233,1,2352.99
2024-07-27 18:00:00,18,5,7,26.038909723927524,1,2388.32
2024-07-27 19:00:00,19,5,7,33.063713266323376,2,2851.42
2024-07-27 20:00:00,20,5,7,22.824743593839656,1,2273.68
2024-07-27 21:00:00,21,5,7,16.141466995006102,3,2771.86
2024-07-27 22:00:00,22,5,7,30.30998801130938,2,2840.98
2024-07-27 23:00:00,23,5,7,19.344885097301024,2,2562.91
2024-07-28 00:00:00,0,6,7,17.41721357666582,2,2548.3
2024-07-28 01:00:00,1,6,7,28.613550380326483,3,3063.91
2024-07-28 02:00:00,2,6,7,21.484359529077256,2,2605.08
2024-07-28 03:00:00,3,6,7,27.49288870161687,3,3032.18
2024-07-28 04:00:00,4,6,7,37.554669969103784,3,3300.11
2024-07-28 05:00:00,5,6,7,28.51014608156833,2,2843.33
2024-07-28 06:00:00,6,6,7,38.64515088015678,3,3256.79
2024-07-28 07:00:00,7,6,7,32.69693230773311,2,2887.64
2024-07-28 08:00:00,8,6,7,20.921734825718328,1,2327.89
2024-07-28 09:00:00,9,6,7,41.09334191591281,2,3027.57
2024-07-28 10:00:00,10,6,7,24.00524896735324,2,2652.2
2024-07-28 11:00:00,11,6,7,19.81038805137211,3,2897.97
2024-07-28 12:00:00,12,6,7,25.912207793894506,1,2474.66
2024-07-28 13:00:00,13,6,7,36.324578078027045,2,2890.97
2024-07-28 14:00:00,14,6,7,35.37231768298355,1,2569.08
2024-07-28 15:00:00,15,6,7,35.34468941736787,1,2669.65
2024-07-28 16:00:00,16,6,7,40.358995961284386,1,2782.08
2024-07-28 17:00:00,17,6,7,23.479758401409605,2,2668.6
2024-07-28 18:00:00,18,6,7,24.051072814026245,3,3071.51
2024-07-28 19:00:00,19,6,7,15.91613506532004,2,2534.21
2024-07-28 20:00:00,20,6,7,24.446362990810357,1,2386.02
2024-07-28 21:00:00,21,6,7,37.07047662090277,2,2935.16
2024-07-28 22:00:00,22,6,7,23.563836424259083,2,2668.68
2024-07-28 23:00:00,23,6,7,17.57679179958757,1,2294.49
2024-07-29 00:00:00,0,0,7,15.2301977698559,3,2769.69
2024-07-29 01:00:00,1,0,7,15.971008494222993,1,2213.27
2024-07-29 02:00:00,2,0,7,40.89392042128206,2,3125.35
2024-07-29 03:00:00,3,0,7,37.500767067734145,2,2954.46
2024-07-29 04:00:00,4,0,7,26.765504721507522,3,3011.69
2024-07-29 05:00:00,5,0,7,15.097206462756908,2,2462.13
2024-07-29 06:00:00,6,0,7,22.680988549998567,1,2386.33
2024-07-29 07:00:00,7,0,7,25.447063666061492,2,2723.47
2024-07-29 08:00:00,8,0,7,28.127088515031136,2,2702.73
2024-07-29 09:00:00,9,0,7,25.057847977138266,3,3003.26
2024-07-29 10:00:00,10,0,7,40.233084468507016,2,2942.48
2024-07-29 11:00:00,11,0,7,37.44774766310485,2,2902.65
2024-07-29 12:00:00,12,0,7,37.3189393294757,2,2923.14
2024-07-29 13:00:00,13,0,7,34.37871243587999,2,2953.29
2024-07-29 14:00:00,14,0,7,28.153834747851498,2,2835.29
2024-07-29 15:00:00,15,0,7,31.889718206738202,2,2866.66
2024-07-29 16:00:00,16,0,7,28.26702502026221,2,2696.02
2024-07-29 17:00:00,17,0,7,23.582148909224905,2,2632.0
2024-07-29 18:00:00,18,0,7,28.289053379455073,3,3031.55
2024-07-29 19:00:00,19,0,7,34.88016946661736,1,2622.82
2024-07-29 20:00:00,20,0,7,38.87410122274326,2,2984.34
2024-07-29 21:00:00,21,0,7,25.427507729240446,3,2990.93
2024-07-29 22:00:00,22,0,7,28.622136197083066,1,2472.22
2024-07-29 23:00:00,23,0,7,41.00291955042827,2,3062.62
2024-07-30 00:00:00,0,1,7,26.023501072641942,2,2712.81
2024-07-30 01:00:00,1,1,7,40.118384201633845,2,2980.32
2024-07-30 02:00:00,2,1,7,32.035299773524955,2,2862.0
2024-07-30 03:00:00,3,1,7,20.07444575894285,2,2533.03
2024-07-30 04:00:00,4,1,7,36.91759107721967,2,3006.49
2024-07-30 05:00:00,5,1,7,32.09753836451154,1,2599.8
2024-07-30 06:00:00,6,1,7,18.10289050275697,2,2562.1
2024-07-30 07:00:00,7,1,7,26.400955860702908,3,3046.77
2024-07-30 08:00:00,8,1,7,31.488723938847297,3,3172.43
2024-07-30 09:00:00,9,1,7,38.77361405023988,2,2879.44
2024-07-30 10:00:00,10,1,7,36.52740549068786,2,2931.89
2024-07-30 11:00:00,11,1,7,31.6370446663888,3,3178.52
2024-07-30 12:00:00,12,1,7,20.931291940560115,1,2318.23
2024-07-30 13:00:00,13,1,7,34.92534622194409,3,3191.82
2024-07-30 14:00:00,14,1,7,31.90292352642846,3,3183.38
2024-07-30 15:00:00,15,1,7,39.52661037822179,3,3304.16
2024-07-30 16:00:00,16,1,7,24.11948750395898,3,2999.63
2024-07-30 17:00:00,17,1,7,27.95111029217727,1,2442.58
2024-07-30 18:00:00,18,1,7,21.771004676196725,1,2309.85
2024-07-30 19:00:00,19,1,7,27.08356524329303,3,3035.84
2024-07-30 20:00:00,20,1,7,18.873113459562546,2,2484.31
2024-07-30 21:00:00,21,1,7,39.89152556389336,2,3050.92
2024-07-30 22:00:00,22,1,7,30.517497324837926,1,2551.1
2024-07-30 23:00:00,23,1,7,31.477262575939715,3,3124.77
2024-07-31 00:00:00,0,2,7,32.312183516325575,2,2823.51
2024-07-31 01:00:00,1,2,7,19.767671763169513,2,2590.74
2024-07-31 02:00:00,2,2,7,41.636019880828776,2,3132.1
2024-07-31 03:00:00,3,2,7,27.437349689198143,1,2384.87
2024-07-31 04:00:00,4,2,7,23.009481237947206,2,2735.89
2024-07-31 05:00:00,5,2,7,23.400659904841227,1,2332.87
2024-07-31 06:00:00,6,2,7,24.473151261754857,2,2616.23
2024-07-31 07:00:00,7,2,7,18.306383540723754,2,2508.38
2024-07-31 08:00:00,8,2,7,36.360407324431435,2,2942.49
2024-07-31 09:00:00,9,2,7,15.703361087488243,2,2467.81
2024-07-31 10:00:00,10,2,7,15.178254606108894,3,2674.24
2024-07-31 11:00:00,11,2,7,24.273759057564863,3,2995.81
2024-07-31 12:00:00,12,2,7,32.016676075269885,2,2876.6
2024-07-31 13:00:00,13,2,7,26.74682308205387,1,2370.38
2024-07-31 14:00:00,14,2,7,15.809773088035536,1,2228.92
2024-07-31 15:00:00,15,2,7,37.89545374839278,1,2661.15
2024-07-31 16:00:00,16,2,7,32.40493187879315,3,3153.87
2024-07-31 17:00:00,17,2,7,23.71986362145023,1,2433.72
2024-07-31 18:00:00,18,2,7,18.890409232671214,3,2796.49
2024-07-31 19:00:00,19,2,7,28.27982378512837,1,2457.7
2024-07-31 20:00:00,20,2,7,35.40569047530401,2,2810.05
2024-07-31 21:00:00,21,2,7,37.576697648516635,3,3243.79
2024-07-31 22:00:00,22,2,7,25.411631766285378,1,2404.98
2024-07-31 23:00:00,23,2,7,38.24374299414457,2,2935.7
2024-08-01 00:00:00,0,3,8,35.61078634236688,3,3266.06
2024-08-01 01:00:00,1,3,8,17.688937705961198,2,2592.88
2024-08-01 02:00:00,2,3,8,34.42211439393573,1,2570.77
2024-08-01 03:00:00,3,3,8,40.711270735321676,3,3275.01
2024-08-01 04:00:00,4,3,8,40.76108386891846,2,2965.69
2024-08-01 05:00:00,5,3,8,33.55922252523939,3,3117.95
2024-08-01 06:00:00,6,3,8,36.80872432296939,2,2907.96
2024-08-01 07:00:00,7,3,8,27.79073093984896,2,2733.71
2024-08-01 08:00:00,8,3,8,27.258158162078427,2,2793.85
2024-08-01 09:00:00,9,3,8,34.44602221393382,3,3229.65
2024-08-01 10:00:00,10,3,8,20.2619756161059,2,2662.95
2024-08-01 11:00:00,11,3,8,35.64453755045935,1,2774.46
2024-08-01 12:00:00,12,3,8,25.77899263168793,2,2691.73
2024-08-01 13:00:00,13,3,8,27.520441158445223,3,3082.55
2024-08-01 14:00:00,14,3,8,40.23891722435721,2,2876.8
2024-08-01 15:00:00,15,3,8,26.41333552959902,2,2713.3
2024-08-01 16:00:00,16,3,8,40.15181459705215,3,3397.51
2024-08-01 17:00:00,17,3,8,30.583192714679267,3,3155.23
2024-08-01 18:00:00,18,3,8,30.878278540718192,1,2487.35
2024-08-01 19:00:00,19,3,8,23.730218989034636,3,2932.21
2024-08-01 20:00:00,20,3,8,41.46220452252349,1,2801.05
2024-08-01 21:00:00,21,3,8,27.282833968949994,2,2692.11
2024-08-01 22:00:00,22,3,8,27.55532070504632,3,3032.51
2024-08-01 23:00:00,23,3,8,32.886059059768826,1,2519.43
2024-08-02 00:00:00,0,4,8,24.081900451653325,2,2697.86
2024-08-02 01:00:00,1,4,8,34.04662090996722,3,3126.14
2024-08-02 02:00:00,2,4,8,16.64043859123997,2,2518.81
2024-08-02 03:00:00,3,4,8,25.062985020896882,2,2646.45
2024-08-02 04:00:00,4,4,8,27.395253105230594,2,2743.6
2024-08-02 05:00:00,5,4,8,18.05572448253196,3,2812.41
2024-08-02 06:00:00,6,4,8,32.60915788923132,1,2594.64
2024-08-02 07:00:00,7,4,8,35.32052534843048,2,2885.76
2024-08-02 08:00:00,8,4,8,25.926510772301185,2,2696.67
2024-08-02 09:00:00,9,4,8,26.46642335045609,3,2981.91
2024-08-02 10:00:00,10,4,8,30.302825361105224,3,3164.91
2024-08-02 11:00:00,11,4,8,40.0595471489344,3,3317.95
2024-08-02 12:00:00,12,4,8,19.203058158626135,3,2830.62
2024-08-02 13:00:00,13,4,8,38.77010194899171,2,2926.51
2024-08-02 14:00:00,14,4,8,39.81497640979693,1,2729.44
2024-08-02 15:00:00,15,4,8,25.622238349156248,1,2407.2
2024-08-02 16:00:00,16,4,8,30.39784638624439,3,3098.64
2024-08-02 17:00:00,17,4,8,39.0630965601064,1,2781.68
2024-08-02 18:00:00,18,4,8,35.17621350169888,3,3240.57
2024-08-02 19:00:00,19,4,8,17.960725662384665,2,2555.5
2024-08-02 20:00:00,20,4,8,38.33403033507759,3,3213.69
2024-08-02 21:00:00,21,4,8,35.63280822537665,2,2930.06
2024-08-02 22:00:00,22,4,8,16.74339516355428,2,2483.6
2024-08-02 23:00:00,23,4,8,24.385759633358077,1,2441.94
2024-08-03 00:00:00,0,5,8,34.363001885249474,2,2846.29
2024-08-03 01:00:00,1,5,8,41.8434488610019,1,2768.08
2024-08-03 02:00:00,2,5,8,33.48981638482589,2,2788.83
2024-08-03 03:00:00,3,5,8,27.655710725102246,2,2814.49
2024-08-03 04:00:00,4,5,8,19.928364640919824,2,2524.42
2024-08-03 05:00:00,5,5,8,23.510839051286627,2,2736.83
2024-08-03 06:00:00,6,5,8,40.49725020800405,2,2999.52
2024-08-03 07:00:00,7,5,8,24.04915941549507,1,2367.23
2024-08-03 08:00:00,8,5,8,28.846575345093044,3,3157.13
2024-08-03 09:00:00,9,5,8,31.607224806989233,2,2869.42
2024-08-03 10:00:00,10,5,8,23.23930622001622,2,2615.06
2024-08-03 11:00:00,11,5,8,35.96787827862627,2,2935.6
2024-08-03 12:00:00,12,5,8,27.094078058655665,2,2866.77
2024-08-03 13:00:00,13,5,8,18.112334357062032,2,2481.41
2024-08-03 14:00:00,14,5,8,38.4427511599484,2,2977.16
2024-08-03 15:00:00,15,5,8,31.794469120660832,2,2836.37
2024-08-03 16:00:00,16,5,8,35.45487591391566,2,2882.05
2024-08-03 17:00:00,17,5,8,29.57119182026009,2,2816.92
2024-08-03 18:00:00,18,5,8,17.811896636929855,2,2550.69
2024-08-03 19:00:00,19,5,8,26.210019820210462,2,2705.91
2024-08-03 20:00:00,20,5,8,40.40146399687207,3,3291.26
2024-08-03 21:00:00,21,5,8,28.52923327922646,2,2833.27
2024-08-03 22:00:00,22,5,8,27.69669574340456,2,2774.79
2024-08-03 23:00:00,23,5,8,24.361514080453603,3,3013.46
2024-08-04 00:00:00,0,6,8,23.174096225161133,2,2627.8
2024-08-04 01:00:00,1,6,8,28.305941295150646,2,2816.65
2024-08-04 02:00:00,2,6,8,41.927237218909525,2,2997.16
2024-08-04 03:00:00,3,6,8,17.10384142757641,1,2326.64
2024-08-04 04:00:00,4,6,8,28.33231753475443,2,2748.54
2024-08-04 05:00:00,5,6,8,31.073210414899982,2,2840.96
2024-08-04 06:00:00,6,6,8,18.403007224698722,1,2294.42
2024-08-04 07:00:00,7,6,8,25.455845675105014,3,3029.2
2024-08-04 08:00:00,8,6,8,29.337258576123258,2,2797.59
2024-08-04 09:00:00,9,6,8,19.721971850807613,2,2608.98
2024-08-04 10:00:00,10,6,8,28.915994456669736,3,3055.56
2024-08-04 11:00:00,11,6,8,31.344338952885646,3,3231.97
2024-08-04 12:00:00,12,6,8,27.919788156978647,2,2693.96
2024-08-04 13:00:00,13,6,8,34.716508451622246,1,2537.34
2024-08-04 14:00:00,14,6,8,37.514113333803294,2,2938.67
2024-08-04 15:00:00,15,6,8,29.502728439788108,3,3082.2
2024-08-04 16:00:00,16,6,8,18.697207363137743,2,2574.67
2024-08-04 17:00:00,17,6,8,21.728869283122265,2,2675.07
2024-08-04 18:00:00,18,6,8,29.67745807959941,3,3039.5
2024-08-04 19:00:00,19,6,8,38.51350199647784,3,3312.14
2024-08-04 20:00:00,20,6,8,36.424114029227525,2,2830.19
2024-08-04 21:00:00,21,6,8,18.970491257693194,2,2531.01
2024-08-04 22:00:00,22,6,8,19.656766881140754,3,2894.91
2024-08-04 23:00:00,23,6,8,40.89882257051251,3,3297.08
2024-08-05 00:00:00,0,0,8,34.22658401209269,2,2812.38
2024-08-05 01:00:00,1,0,8,27.848659115104333,1,2572.78
2024-08-05 02:00:00,2,0,8,29.93354937329879,3,3151.73
2024-08-05 03:00:00,3,0,8,39.866494698023786,3,3285.33
2024-08-05 04:00:00,4,0,8,18.770193664943758,1,2236.5
2024-08-05 05:00:00,5,0,8,31.284889260892786,2,2856.81
2024-08-05 06:00:00,6,0,8,21.682937561674617,1,2381.0
2024-08-05 07:00:00,7,0,8,38.41992184958406,2,2922.7
2024-08-05 08:00:00,8,0,8,18.504906588479916,2,2616.48
2024-08-05 09:00:00,9,0,8,30.885865103958594,2,2851.89
2024-08-05 10:00:00,10,0,8,23.492841964570104,1,2346.35
2024-08-05 11:00:00,11,0,8,17.87020479072722,2,2662.25
2024-08-05 12:00:00,12,0,8,41.489782976768964,2,2937.09
2024-08-05 13:00:00,13,0,8,20.33933712404511,3,2911.62
2024-08-05 14:00:00,14,0,8,18.657467635265654,2,2517.85
2024-08-05 15:00:00,15,0,8,34.48648299316108,2,2956.43
2024-08-05 16:00:00,16,0,8,29.211183168381815,2,2723.63
2024-08-05 17:00:00,17,0,8,34.85726157096403,2,2894.87
2024-08-05 18:00:00,18,0,8,19.245844433889378,3,2839.9
2024-08-05 19:00:00,19,0,8,32.01373243796928,3,3072.86
2024-08-05 20:00:00,20,0,8,39.12065424682249,2,2954.4
2024-08-05 21:00:00,21,0,8,27.23590925893523,2,2710.54
2024-08-05 22:00:00,22,0,8,25.19778961014069,2,2771.87
2024-08-05 23:00:00,23,0,8,29.191208225931476,3,3073.34
2024-08-06 00:00:00,0,1,8,27.771841247705765,2,2636.76
2024-08-06 01:00:00,1,1,8,16.268637610008224,2,2518.78
2024-08-06 02:00:00,2,1,8,15.991858114005161,3,2841.42
2024-08-06 03:00:00,3,1,8,41.318542866426284,2,2944.74
2024-08-06 04:00:00,4,1,8,39.10361245939294,1,2666.38
2024-08-06 05:00:00,5,1,8,17.95264042052906,3,2804.14
2024-08-06 06:00:00,6,1,8,35.4472101555626,1,2534.0
2024-08-06 07:00:00,7,1,8,28.05251409124861,3,3136.98
2024-08-06 08:00:00,8,1,8,22.203668627675274,3,2976.06
2024-08-06 09:00:00,9,1,8,36.27077316987803,3,3186.73
2024-08-06 10:00:00,10,1,8,27.769927789821132,2,2740.69
2024-08-06 11:00:00,11,1,8,36.740062208447796,2,2906.48
2024-08-06 12:00:00,12,1,8,21.70195994198823,2,2656.54
2024-08-06 13:00:00,13,1,8,37.093654970594194,2,3027.44
2024-08-06 14:00:00,14,1,8,22.986557175135466,2,2628.62
2024-08-06 15:00:00,15,1,8,33.163881372405385,3,3200.57
2024-08-06 16:00:00,16,1,8,31.60173436787473,3,3099.57
2024-08-06 17:00:00,17,1,8,29.204956853906644,2,2803.26
2024-08-06 18:00:00,18,1,8,34.655612863217065,1,2473.13
2024-08-06 19:00:00,19,1,8,23.372610614183962,1,2363.67
2024-08-06 20:00:00,20,1,8,28.918999485095235,3,3055.54
2024-08-06 21:00:00,21,1,8,17.52235665894134,2,2554.13
2024-08-06 22:00:00,22,1,8,35.42573840845897,2,2946.8
2024-08-06 23:00:00,23,1,8,31.005855111690693,1,2530.82
2024-08-07 00:00:00,0,2,8,17.820949498588888,1,2328.41
2024-08-07 01:00:00,1,2,8,26.30869956869173,1,2388.15
2024-08-07 02:00:00,2,2,8,26.689095864060924,1,2367.77
2024-08-07 03:00:00,3,2,8,21.51419946875346,3,2993.97
2024-08-07 04:00:00,4,2,8,32.45553802377909,1,2498.28
2024-08-07 05:00:00,5,2,8,16.534715885522484,2,2479.53
2024-08-07 06:00:00,6,2,8,27.120964442018355,2,2779.12
2024-08-07 07:00:00,7,2,8,24.851066037781173,1,2347.25
2024-08-07 08:00:00,8,2,8,33.70176158365439,3,3173.57
2024-08-07 09:00:00,9,2,8,41.2705157431181,3,3507.7
2024-08-07 10:00:00,10,2,8,20.735776250816,2,2682.6
2024-08-07 11:00:00,11,2,8,15.02806775198905,1,2240.09
2024-08-07 12:00:00,12,2,8,38.054074832232615,3,3236.12
2024-08-07 13:00:00,13,2,8,40.87760602856399,3,3279.86
2024-08-07 14:00:00,14,2,8,38.09727144898797,2,3027.64
2024-08-07 15:00:00,15,2,8,41.48129017845144,2,2908.52
2024-08-07 16:00:00,16,2,8,20.531201353822212,2,2579.69
2024-08-07 17:00:00,17,2,8,19.590471406989067,2,2526.85
2024-08-07 18:00:00,18,2,8,32.72532494040509,2,2804.81
2024-08-07 19:00:00,19,2,8,27.934720709787218,2,2811.97
2024-08-07 20:00:00,20,2,8,35.23163873402294,3,3146.17
2024-08-07 21:00:00,21,2,8,26.114150031462298,3,3056.51
2024-08-07 22:00:00,22,2,8,33.591009974156854,3,3126.78
2024-08-07 23:00:00,23,2,8,22.71546915689687,2,2692.43
2024-08-08 00:00:00,0,3,8,28.093918475380836,2,2654.16
2024-08-08 01:00:00,1,3,8,34.413310317629886,3,3162.47
2024-08-08 02:00:00,2,3,8,38.134931403516376,2,2990.97
2024-08-08 03:00:00,3,3,8,25.72164980548393,1,2373.45
2024-08-08 04:00:00,4,3,8,16.78526740995248,3,2754.78
2024-08-08 05:00:00,5,3,8,15.547253852296421,2,2428.89
2024-08-08 06:00:00,6,3,8,38.46768356499309,2,2924.07
2024-08-08 07:00:00,7,3,8,20.77557221812892,2,2644.72
2024-08-08 08:00:00,8,3,8,16.131692690770503,3,2798.62
2024-08-08 09:00:00,9,3,8,38.53413105486756,3,3269.76
2024-08-08 10:00:00,10,3,8,21.235961835251942,2,2712.01
2024-08-08 11:00:00,11,3,8,27.606841769530597,3,3023.28
2024-08-08 12:00:00,12,3,8,40.712565126540206,1,2714.14
2024-08-08 13:00:00,13,3,8,24.92478811418497,1,2324.72
2024-08-08 14:00:00,14,3,8,30.125763261348737,1,2520.6
2024-08-08 15:00:00,15,3,8,16.024658570067725,2,2649.4
2024-08-08 16:00:00,16,3,8,27.27621605591294,2,2738.94
2024-08-08 17:00:00,17,3,8,16.71484487568005,3,2811.6
2024-08-08 18:00:00,18,3,8,17.554337321801864,2,2509.64
2024-08-08 19:00:00,19,3,8,29.662313729153624,2,2872.86
2024-08-08 20:00:00,20,3,8,39.395757725371055,2,2972.52
2024-08-08 21:00:00,21,3,8,19.574443889075464,3,2887.07
2024-08-08 22:00:00,22,3,8,24.463444613361162,2,2696.38
2024-08-08 23:00:00,23,3,8,21.82160408493964,1,2265.38
2024-08-09 00:00:00,0,4,8,18.658277814223656,2,2626.52
2024-08-09 01:00:00,1,4,8,35.318561282354,2,2862.87
2024-08-09 02:00:00,2,4,8,16.31112945248103,1,2295.95
2024-08-09 03:00:00,3,4,8,27.187612140371606,2,2754.16
2024-08-09 04:00:00,4,4,8,30.347713258221997,3,3077.42
2024-08-09 05:00:00,5,4,8,27.85523188697236,2,2700.08
2024-08-09 06:00:00,6,4,8,41.81352372838042,2,3003.22
2024-08-09 07:00:00,7,4,8,41.25172891257722,2,3006.43
2024-08-09 08:00:00,8,4,8,26.325067435196743,2,2754.58
2024-08-09 09:00:00,9,4,8,15.73642186795156,2,2556.11
2024-08-09 10:00:00,10,4,8,17.785307290294938,2,2674.04
2024-08-09 11:00:00,11,4,8,36.87702631427132,2,2914.14
2024-08-09 12:00:00,12,4,8,39.02336922270791,3,3235.78
2024-08-09 13:00:00,13,4,8,37.79498792743834,3,3196.15
2024-08-09 14:00:00,14,4,8,16.58323140052335,1,2272.72
2024-08-09 15:00:00,15,4,8,36.30969847131681,3,3260.2
2024-08-09 16:00:00,16,4,8,36.37166689247729,1,2567.82
2024-08-09 17:00:00,17,4,8,30.825411024341207,2,2749.8
2024-08-09 18:00:00,18,4,8,19.28238271362838,1,2237.22
2024-08-09 19:00:00,19,4,8,17.816131678531566,2,2536.18
2024-08-09 20:00:00,20,4,8,19.081819547154055,1,2311.69
2024-08-09 21:00:00,21,4,8,19.089856831404312,2,2523.85
2024-08-09 22:00:00,22,4,8,22.481283948793088,2,2611.26
2024-08-09 23:00:00,23,4,8,18.706736302622822,2,2631.76
2024-08-10 00:00:00,0,5,8,40.91924583148215,2,2917.99
2024-08-10 01:00:00,1,5,8,41.620538889414455,2,3090.27
2024-08-10 02:00:00,2,5,8,16.659151791964053,3,2794.02
2024-08-10 03:00:00,3,5,8,29.446001746532993,2,2798.38
2024-08-10 04:00:00,4,5,8,32.078017700031715,3,3031.96
2024-08-10 05:00:00,5,5,8,15.160053891692375,1,2237.94
2024-08-10 06:00:00,6,5,8,31.184563972521097,2,2878.05
2024-08-10 07:00:00,7,5,8,34.98746330674466,3,3194.68
2024-08-10 08:00:00,8,5,8,31.555488403834644,3,3205.95
2024-08-10 09:00:00,9,5,8,16.637775124765618,3,2809.82
2024-08-10 10:00:00,10,5,8,35.8517429426669,1,2646.74
2024-08-10 11:00:00,11,5,8,27.67836994911883,2,2699.19
2024-08-10 12:00:00,12,5,8,36.43131078266998,2,2839.28
2024-08-10 13:00:00,13,5,8,28.060112941022506,3,3032.64
2024-08-10 14:00:00,14,5,8,31.19493989480341,3,3030.15
2024-08-10 15:00:00,15,5,8,29.925385924500034,3,3104.61
2024-08-10 16:00:00,16,5,8,24.634690037884077,1,2391.05
2024-08-10 17:00:00,17,5,8,16.43079899859814,2,2600.33
2024-08-10 18:00:00,18,5,8,28.559220042896133,3,3184.42
2024-08-10 19:00:00,19,5,8,29.22041473304632,2,2738.48
2024-08-10 20:00:00,20,5,8,25.73069045001885,3,3001.67
2024-08-10 21:00:00,21,5,8,30.771632648553776,2,2830.3
2024-08-10 22:00:00,22,5,8,21.374914262738322,3,2923.79
2024-08-10 23:00:00,23,5,8,36.974606951031696,1,2691.13
2024-08-11 00:00:00,0,6,8,26.240796785385214,1,2486.06
2024-08-11 01:00:00,1,6,8,38.41093501635176,2,2917.38
2024-08-11 02:00:00,2,6,8,27.69381233020266,2,2758.75
2024-08-11 03:00:00,3,6,8,41.21284704085133,3,3304.73
2024-08-11 04:00:00,4,6,8,24.267579836664808,2,2697.59
2024-08-11 05:00:00,5,6,8,20.12563949283934,2,2541.67
2024-08-11 06:00:00,6,6,8,40.055833339126,3,3305.83
2024-08-11 07:00:00,7,6,8,21.12215675604022,2,2624.31
2024-08-11 08:00:00,8,6,8,41.54389782452027,2,3014.21
2024-08-11 09:00:00,9,6,8,33.37360351019265,2,2924.5
2024-08-11 10:00:00,10,6,8,28.14486054443897,1,2500.74
2024-08-11 11:00:00,11,6,8,20.96863169056744,2,2580.11
2024-08-11 12:00:00,12,6,8,37.93149822082788,2,2930.71
2024-08-11 13:00:00,13,6,8,25.0412279284257,3,2989.15
2024-08-11 14:00:00,14,6,8,31.194042104972127,2,2799.66
2024-08-11 15:00:00,15,6,8,36.47863300600548,3,3292.25
2024-08-11 16:00:00,16,6,8,41.30776744862815,2,2989.94
2024-08-11 17:00:00,17,6,8,27.142880134814618,3,3036.99
2024-08-11 18:00:00,18,6,8,20.14972700648688,1,2306.2
2024-08-11 19:00:00,19,6,8,22.75936097889787,1,2301.45
2024-08-11 20:00:00,20,6,8,18.15180590123566,1,2243.52
2024-08-11 21:00:00,21,6,8,25.092298085026822,2,2681.96
2024-08-11 22:00:00,22,6,8,17.1082790243577,2,2621.3
2024-08-11 23:00:00,23,6,8,20.15342567431498,3,2847.42
2024-08-12 00:00:00,0,0,8,22.656673534636667,2,2632.83
2024-08-12 01:00:00,1,0,8,26.850080817181748,1,2469.65
2024-08-12 02:00:00,2,0,8,16.07887840198475,1,2148.25
2024-08-12 03:00:00,3,0,8,40.47690624840361,3,3261.95
2024-08-12 04:00:00,4,0,8,24.65186334597648,1,2345.32
2024-08-12 05:00:00,5,0,8,35.68374044866211,2,2902.26
2024-08-12 06:00:00,6,0,8,19.714021614959993,2,2592.15
2024-08-12 07:00:00,7,0,8,35.91990915529004,1,2610.93
2024-08-12 08:00:00,8,0,8,39.4947823672522,3,3303.45
2024-08-12 09:00:00,9,0,8,38.492510973655634,2,2978.81
2024-08-12 10:00:00,10,0,8,36.55200834083769,2,2910.21
